id_maison,lieu,nb_chambres,type_chambre,wifi,electricite,eau,montant_part,genre_accepte
1,technopole,2,2,0.0,1.0,1.0,250.0,F
2,denden,3,2,1.0,1.0,1.0,200.0,F
3,slimen kehya,2,2,0.0,0.0,0.0,150.0,F
4,slimen kehya,2,2,1.0,1.0,1.0,200.0,F
5,denden,3,1,0.0,1.0,1.0,440.0,F
6,manouba ,1,2,0.0,0.0,0.0,260.0,M
7,bardo,2,1,0.0,1.0,1.0,425.0,M
8,slimen kehya,3,2,1.0,1.0,1.0,240.0,F
9,denden,2,2,0.0,1.0,1.0,200.0,F
10,technopole,2,2,0.0,0.0,0.0,200.0,F
11,campus,2,2,1.0,1.0,1.0,200.0,F
12,denden,3,1,1.0,1.0,1.0,220.0,F
13,artisanat,3,1,1.0,1.0,1.0,350.0,F
14,slimen kehya,2,2,0.0,0.0,0.0,210.0,F
15,denden,2,2,0.0,0.0,0.0,150.0,F
16,khaznadar,2,1,0.0,1.0,1.0,260.0,F
17,gobbea,2,1,0.0,0.0,0.0,175.0,F
18,moncef bey,2,1,1.0,1.0,1.0,500.0,F
19,denden,3,2,0.0,0.0,0.0,150.0,F
20,technopole,2,1,0.0,0.0,0.0,300.0,F
21,campus,3,2,0.0,0.0,0.0,150.0,F
22,moncef bey,2,2,,,,200.0,G
23,slimen kehya,2,2,,,,200.0,F
24,moncef bey ,2,1,0.0,0.0,0.0,200.0,G
25,razi,2,1,0.0,0.0,0.0,250.0,G
26,technopole,2,2,0.0,0.0,0.0,230.0,F
27,campus,2,2,1.0,1.0,1.0,300.0,F
28,campus,1,1,0.0,0.0,0.0,380.0,F
29,moncef bey,2,1,0.0,0.0,0.0,275.0,F
30,bardo,1,2,0.0,0.0,0.0,340.0,F
31,slimen kehya,2,3,0.0,0.0,0.0,150.0,F
32,razi,2,2,0.0,0.0,0.0,300.0,F
33,campus,1,2,1.0,1.0,1.0,200.0,M
34,denden,3,2,0.0,0.0,0.0,150.0,F
35,campus,2,2,1.0,1.0,1.0,200.0,M
36,artisanat,3,1,1.0,1.0,1.0,180.0,F
37,technopole,2,2,0.0,0.0,0.0,200.0,F
38,technopole,2,2,0.0,0.0,0.0,200.0,F
39,manouba ,3,1,0.0,0.0,0.0,300.0,M
40,moncef bey,2,1,0.0,0.0,0.0,400.0,F
41,slimen kehya,2,2,0.0,0.0,0.0,230.0,F
42,slimen kehya,1,2,0.0,0.0,0.0,300.0,F
43,campus,2,2,1.0,1.0,1.0,200.0,G
44,slimen kehya,2,1,1.0,1.0,1.0,250.0,F
55,slimen kehya,1,2,1.0,1.0,1.0,350.0,F
56,denden,2,1,1.0,1.0,1.0,420.0,F
57,denden,2,2,1.0,1.0,1.0,230.0,F
58,slimen kehya,2,2,1.0,1.0,1.0,200.0,F
59,technopole,2,2,0.0,0.0,0.0,200.0,F
maison_20251010212149,denden,3,1,1.0,1.0,1.0,220.0,F
maison_20251010212305,monsef bey,2,1,0.0,0.0,0.0,350.0,M
